order_id,user_id,restaurant_id,post_id,delivery_person_id,order_timestamp,pickup_time,delivery_latitude,delivery_longitude,status,total_price,time_taken_minutes,city_id
4168,710,39,2555,85,2025-02-26 13:30:56,2025-02-26 13:50:56,35.8176281455864,10.605343848789381,Completed,29.2,27,20
4169,288,198,,98,2025-02-15 17:04:28,2025-02-15 17:14:28,36.82192108305821,10.172743568196143,Completed,13.29,34,23
4170,3964,180,,46,2025-02-11 13:42:56,2025-02-11 14:00:56,35.85864645002037,10.655147981336443,Cancelled,36.69,43,20
4171,3776,125,,77,2025-03-04 21:50:37,2025-03-04 22:09:37,35.4781033863947,10.142563227917814,Completed,27.88,61,12
4172,1567,177,,11,2025-01-13 18:04:34,2025-01-13 18:24:34,36.81124489176945,10.148478272618446,Completed,20.87,33,23
4173,4611,71,,3,2025-01-02 14:42:58,2025-01-02 14:59:58,35.87371642145618,10.589769620811838,Completed,34.96,34,20
4174,3011,134,1550,12,2025-01-28 09:48:02,2025-01-28 10:08:02,36.80158952032546,10.158614767248194,Completed,29.05,20,13
4175,3292,96,,59,2025-02-11 13:19:24,2025-02-11 13:37:24,34.716609696124955,10.765206063157985,Completed,15.07,21,17
4176,3137,69,885,86,2025-02-15 13:07:42,2025-02-15 13:18:42,35.85396073684149,10.579222941288803,Completed,36.76,21,20
4177,482,28,,40,2025-01-18 18:08:29,2025-01-18 18:23:29,36.72991206810816,10.187484769227842,Completed,27.45,18,3
4178,4937,123,,39,2025-03-16 10:26:26,2025-03-16 10:41:26,36.39507046859376,10.108981993361205,Completed,23.09,28,24
4179,4371,181,2351,8,2025-03-19 18:45:55,2025-03-19 19:04:55,33.8754184056911,10.084908774620725,Completed,25.63,29,5
4180,1628,194,,31,2025-02-06 17:15:30,2025-02-06 17:31:30,36.78089186611203,10.213009172920644,Completed,32.4,31,3
4181,73,141,1955,31,2025-03-10 19:34:07,2025-03-10 19:51:07,36.74780393877902,10.218285090062187,Completed,44.47,32,3
4182,1448,49,4419,45,2025-01-10 21:32:15,2025-01-10 21:50:15,36.788934338000495,10.188325537613107,Completed,47.87,36,3
4183,1279,192,,48,2025-03-25 19:18:16,2025-03-25 19:29:16,36.782140816401196,10.182334120773863,Completed,43.97,21,3
4184,4595,44,,75,2025-02-28 13:58:32,2025-02-28 14:10:32,36.91858377017746,10.186245010811438,Completed,47.57,23,1
4185,196,102,,66,2025-01-02 19:38:37,2025-01-02 19:51:37,36.50117591441724,10.710679786046674,Completed,44.09,30,16
4186,2844,123,,55,2025-02-13 18:56:49,2025-02-13 19:10:49,36.386492743982245,10.113889326175475,Completed,34.67,28,24
4187,2752,158,,57,2025-01-17 13:58:19,2025-01-17 14:14:19,36.79655877927339,10.165395817487111,Completed,25.41,22,23
4188,1380,8,,28,2025-01-15 12:28:28,2025-01-15 12:39:28,36.818819369918096,10.209664116541589,Completed,38.53,17,23
4189,2062,126,,63,2025-03-16 20:05:36,2025-03-16 20:24:36,35.793062351435346,10.594224405308742,Completed,39.17,20,20
4190,4865,136,,23,2025-01-09 15:32:35,2025-01-09 15:49:35,36.84007277185932,10.205975265673633,Completed,39.44,32,23
4191,4045,105,,23,2025-01-21 15:24:38,2025-01-21 15:38:38,36.80047210819389,10.178553993268995,Completed,39.43,28,23
4192,3754,84,,10,2025-02-21 18:48:48,2025-02-21 19:08:48,36.8310936951358,10.170802806544147,Completed,33.47,45,1
4193,4999,139,622,38,2025-01-18 19:28:21,2025-01-18 19:44:21,36.83557949373974,10.155798052998938,Completed,46.63,21,23
4194,620,149,,55,2025-02-25 12:45:13,2025-02-25 12:56:13,36.38905721900239,10.128676375738147,Completed,49.56,19,24
4195,3268,75,,66,2025-03-17 08:01:51,2025-03-17 08:18:51,36.50782976251486,10.695718973062327,Completed,14.99,46,16
4196,251,25,,78,2025-01-15 17:14:35,2025-01-15 17:31:35,33.93557858182021,8.14158929926551,Completed,23.24,24,22
4197,1155,144,,87,2025-02-02 19:38:33,2025-02-02 19:51:33,33.97285962893098,8.184016710936886,Completed,28.8,20,22
4198,4545,63,,97,2025-01-31 18:54:45,2025-01-31 19:13:45,33.95359346566583,8.131918612035168,Completed,40.17,36,22
4199,1959,181,3820,93,2025-02-28 14:35:20,2025-02-28 14:49:20,33.86146541326644,10.07573574956747,Completed,24.25,24,5
4200,3724,70,,93,2025-01-02 12:41:09,2025-01-02 13:00:09,33.885311709539586,10.087519742193365,Completed,37.58,26,5
4201,3070,146,,87,2025-02-11 14:18:02,2025-02-11 14:30:02,32.95875768755777,10.484715542610356,Completed,45.17,26,21
4202,3494,4,1848,35,2025-03-08 13:22:04,2025-03-08 13:32:04,36.831295684768364,10.209468947330548,Completed,41.27,42,13
4203,1841,111,,59,2025-03-12 12:10:20,2025-03-12 12:27:20,34.73148064720022,10.745674194018047,Completed,31.72,30,17
4204,1242,87,,55,2025-03-22 17:57:27,2025-03-22 18:10:27,36.446156270546474,10.132957838119784,Cancelled,36.34,25,24
4205,1495,21,391,54,2025-01-05 16:04:26,2025-01-05 16:23:26,36.856087977490525,10.154667330082159,Cancelled,42.44,22,23
4206,765,139,2830,54,2025-02-11 12:30:50,2025-02-11 12:42:50,36.83014966891572,10.142660672541261,Completed,45.98,17,23
4207,4243,34,,18,2025-01-29 12:41:04,2025-01-29 12:57:04,35.799144498292335,10.631156840211176,Completed,40.39,33,20
4208,4645,107,,73,2025-01-02 20:28:52,2025-01-02 20:47:52,36.716101998749615,9.194093291989047,Completed,37.71,28,2
4209,3332,67,,55,2025-03-25 12:35:49,2025-03-25 12:47:49,36.394033713775706,10.157239146540105,Completed,42.73,41,24
4210,2254,183,,55,2025-01-25 09:07:19,2025-01-25 09:24:19,35.193839020362475,8.791209080191459,Completed,20.97,22,9
4211,4103,41,,27,2025-02-06 21:32:14,2025-02-06 21:45:14,36.830777532027284,10.191540383956,Completed,49.16,31,1
4212,2548,40,,8,2025-03-24 19:04:29,2025-03-24 19:14:29,33.88758756855795,10.046703333964384,Completed,35.72,26,5
4213,371,100,3491,80,2025-01-26 19:37:09,2025-01-26 19:55:09,33.96676180202053,8.141962078488515,Completed,45.25,34,22
4214,3437,45,4721,15,2025-02-25 12:40:42,2025-02-25 12:59:42,33.38454422009214,10.562561509777721,Completed,24.44,18,14
4215,4795,165,4736,90,2025-03-11 11:20:16,2025-03-11 11:40:16,35.742180381368144,10.779810670614859,Completed,44.52,36,15
4216,4693,8,,5,2025-03-14 21:50:22,2025-03-14 22:10:22,36.81357174122454,10.202067313863944,Completed,20.54,31,23
4217,4783,159,2400,39,2025-01-30 12:39:08,2025-01-30 12:50:08,36.42014038226594,10.120574691539254,Completed,14.29,15,24
4218,4722,19,,56,2025-02-26 20:20:47,2025-02-26 20:30:47,33.964689989050385,8.159638065750533,Completed,40.6,29,22
4219,4701,104,2548,66,2025-03-11 12:25:15,2025-03-11 12:45:15,36.46692361803956,10.712087181392855,Completed,29.0,35,16
4220,643,143,,18,2025-02-19 12:46:57,2025-02-19 12:57:57,35.83465797628862,10.654100932434046,Completed,43.47,40,20
4221,2634,159,,39,2025-02-12 15:02:19,2025-02-12 15:20:19,36.42071722562976,10.11123560047482,Completed,10.29,20,24
4222,252,43,,29,2025-01-12 12:44:43,2025-01-12 12:55:43,34.74164837175706,10.787282644958106,Completed,43.62,26,17
4223,1094,69,1056,30,2025-01-09 21:54:10,2025-01-09 22:06:10,35.862066360809685,10.561773456609734,Completed,45.34,24,20
4224,1257,64,2225,45,2025-02-26 18:33:21,2025-02-26 18:48:21,36.757981604091576,10.171267914874319,Completed,30.2,39,3
4225,3485,49,,100,2025-01-30 18:06:53,2025-01-30 18:20:53,36.78930291726638,10.199667771464375,Completed,17.31,22,3
4226,2962,23,,73,2025-01-25 18:49:08,2025-01-25 19:09:08,36.695421800236495,9.174673046223903,Completed,27.88,23,2
4227,970,79,,32,2025-02-14 16:04:48,2025-02-14 16:20:48,36.505471821133305,8.813155427261785,Completed,13.12,38,7
4228,1059,126,691,30,2025-03-21 18:23:42,2025-03-21 18:33:42,35.79023619470075,10.582979447074955,Completed,11.01,25,20
4229,3825,187,,63,2025-01-03 18:40:02,2025-01-03 18:55:02,35.81136917351397,10.590172211502942,Completed,44.92,30,20
4230,3574,52,1758,50,2025-01-05 14:58:00,2025-01-05 15:16:00,34.76664344891665,10.793000445134386,Completed,16.28,17,17
4231,1407,28,,31,2025-03-14 12:01:14,2025-03-14 12:11:14,36.724392195065285,10.192705942525947,Cancelled,32.83,30,3
4232,529,109,492,80,2025-01-16 15:26:49,2025-01-16 15:36:49,36.76868969244209,10.13377509345032,Completed,32.58,26,23
4233,19,25,3758,33,2025-03-24 13:53:12,2025-03-24 14:03:12,33.954203825706,8.14238439616856,Cancelled,39.17,27,22
4234,2723,184,,57,2025-03-14 13:37:57,2025-03-14 13:48:57,36.78309733936302,10.146183445897263,Completed,17.17,15,23
4235,4423,24,,27,2025-02-26 12:25:25,2025-02-26 12:37:25,36.826056542206516,10.199750415747484,Completed,40.84,49,1
4236,4503,1,,82,2025-03-13 18:30:24,2025-03-13 18:44:24,36.44192730203852,10.71278377761092,Cancelled,14.26,37,16
4237,4371,25,,32,2025-02-23 15:14:44,2025-02-23 15:32:44,33.94190344134671,8.147515487035264,Cancelled,24.94,30,22
4238,118,140,,52,2025-02-25 19:46:25,2025-02-25 19:59:25,34.45432664154026,8.76964168737223,Completed,49.02,25,6
4239,2585,179,155,98,2025-03-17 10:35:34,2025-03-17 10:52:34,36.78666901974865,10.21122925523529,Completed,34.44,20,23
4240,3987,104,4607,16,2025-03-24 08:13:58,2025-03-24 08:24:58,36.47803115452417,10.712338120268136,Completed,14.05,31,16
4241,150,147,,13,2025-02-27 08:27:23,2025-02-27 08:40:23,36.781023411126846,10.152533446140312,Completed,48.63,29,13
4242,4833,30,,98,2025-02-11 12:06:44,2025-02-11 12:21:44,36.832701389291216,10.14393938949406,Cancelled,45.39,21,23
4243,2207,83,,8,2025-02-24 20:08:42,2025-02-24 20:19:42,33.93047478825006,10.091716105138117,Completed,16.07,26,5
4244,4856,94,,20,2025-02-24 18:34:28,2025-02-24 18:44:28,35.67052865230797,10.116293656088338,Completed,27.38,25,8
4245,3012,125,,77,2025-02-05 08:59:31,2025-02-05 09:12:31,35.483365077815776,10.146783575482825,Completed,10.14,29,12
4246,329,108,,56,2025-01-14 21:28:04,2025-01-14 21:41:04,35.7825174417752,10.608943853586846,Completed,17.19,28,20
4247,410,137,,100,2025-01-19 13:03:25,2025-01-19 13:21:25,36.7764483000189,10.177847888164642,Completed,40.79,35,3
4248,4001,194,,31,2025-03-02 13:14:27,2025-03-02 13:25:27,36.79779527353683,10.224240236988837,Completed,26.41,34,3
4249,1435,146,,69,2025-02-23 16:11:51,2025-02-23 16:27:51,32.95641024169005,10.486943180059543,Completed,40.03,17,21
4250,2400,21,,17,2025-01-17 19:42:49,2025-01-17 19:56:49,36.85323926462448,10.152044394130211,Completed,12.01,18,23
4251,1282,197,2739,76,2025-01-07 19:55:47,2025-01-07 20:13:47,36.22756234401798,8.674833125194223,Completed,35.24,32,11
4252,3380,178,,47,2025-02-10 18:29:53,2025-02-10 18:43:53,36.84476877232019,10.224971639845018,Completed,42.77,32,23
4253,282,29,2429,67,2025-03-21 17:08:29,2025-03-21 17:21:29,36.79844250925152,10.142762974711736,Completed,48.04,29,23
4254,2185,107,,73,2025-01-17 16:12:28,2025-01-17 16:31:28,36.720841766193104,9.193574968216376,Completed,18.79,45,2
4255,2499,160,,81,2025-03-21 19:23:50,2025-03-21 19:35:50,36.44410508079074,10.75553875320935,Completed,25.22,20,16
4256,3207,100,3482,54,2025-01-20 19:56:33,2025-01-20 20:16:33,33.96798110174193,8.135062653340762,Completed,10.73,28,22
4257,2269,93,2368,52,2025-01-28 19:31:52,2025-01-28 19:44:52,34.467599717032655,8.816098710534673,Cancelled,26.09,38,6
4258,1,103,,82,2025-03-21 16:58:53,2025-03-21 17:08:53,36.45551543855951,10.778719751156565,Completed,27.99,27,16
4259,2911,162,2869,100,2025-02-09 18:51:46,2025-02-09 19:09:46,36.78492007203697,10.201802319613803,Completed,37.72,27,3
4260,1652,38,27,76,2025-03-26 17:11:40,2025-03-26 17:27:40,36.132201747976865,8.741603901074217,Completed,47.87,38,11
4261,4909,112,,11,2025-01-17 09:51:58,2025-01-17 10:09:58,36.807450794445096,10.174830991754058,Completed,22.96,20,23
4262,3715,65,,98,2025-01-28 13:45:14,2025-01-28 14:00:14,36.84959773725994,10.217604158563798,Completed,38.33,20,23
4263,4428,24,,27,2025-02-25 12:11:22,2025-02-25 12:27:22,36.82254147589133,10.199626190061693,Completed,44.31,31,1
4264,397,75,2428,81,2025-02-03 21:21:47,2025-02-03 21:33:47,36.503914092426875,10.689220216349751,Completed,26.7,36,16
4265,4926,55,632,92,2025-02-09 13:53:56,2025-02-09 14:06:56,36.829685175006375,10.163480938002817,Completed,40.16,24,1
4266,1177,167,539,77,2025-03-04 12:49:24,2025-03-04 13:05:24,35.47622938402338,10.10684673237786,Completed,27.18,38,12
4267,3155,42,,78,2025-02-23 08:05:40,2025-02-23 08:18:40,36.77861150395247,10.19738534938354,Completed,16.65,34,23
4268,4998,114,,50,2025-02-12 10:42:31,2025-02-12 11:02:31,34.77961189263584,10.760562498266578,Completed,39.08,25,17
4269,792,121,,28,2025-03-11 11:04:30,2025-03-11 11:22:30,36.85294609736822,10.142962209108424,Completed,10.36,20,23
4270,3742,70,,8,2025-03-20 18:15:49,2025-03-20 18:31:49,33.870591710735894,10.097485076993232,Completed,30.19,28,5
4271,3022,139,,72,2025-02-04 20:09:02,2025-02-04 20:20:02,36.83297213852978,10.154102785943516,Completed,39.38,30,23
4272,2094,81,,2,2025-02-07 14:39:34,2025-02-07 14:54:34,35.78899926658035,10.82603068792829,Completed,15.94,32,15
4273,3961,180,,89,2025-02-10 13:04:50,2025-02-10 13:20:50,35.86001825833247,10.64224732814681,Completed,49.52,26,20
4274,2617,178,,19,2025-01-15 12:30:33,2025-01-15 12:45:33,36.86271156401392,10.2271400184431,Completed,29.25,18,23
4275,3434,76,,33,2025-01-19 13:05:04,2025-01-19 13:25:04,36.78083363694469,10.196747808042442,Cancelled,215.24,30,23
4276,1187,76,,7,2025-01-14 21:58:46,2025-01-14 22:09:46,36.779597527419405,10.197326101950532,Completed,15.48,17,23
4277,4434,171,95,40,2025-01-03 20:37:41,2025-01-03 20:51:41,36.724482461771586,10.259909318649466,Completed,38.06,23,3
4278,3938,3,,33,2025-02-04 18:30:29,2025-02-04 18:50:29,36.76277155074158,10.145297575751828,Completed,49.32,52,23
4279,3542,27,,47,2025-02-13 19:18:24,2025-02-13 19:31:24,36.74931692734817,10.224578568144185,Cancelled,17.7,23,23
4280,1066,40,97,93,2025-01-15 11:06:37,2025-01-15 11:17:37,33.878543067201896,10.05853612384677,Completed,32.58,25,5
4281,1999,164,4727,87,2025-01-15 20:43:49,2025-01-15 20:59:49,36.81068943620795,10.26416412809742,Completed,38.72,33,3
4282,1328,190,2803,97,2025-02-13 19:03:46,2025-02-13 19:21:46,35.78348609677507,10.771579704116261,Completed,39.21,42,15
4283,4085,132,,23,2025-01-13 12:47:09,2025-01-13 13:02:09,36.794706737302754,10.166920937896672,Cancelled,42.84,45,23
4284,2852,7,1658,59,2025-03-26 16:31:15,2025-03-26 16:47:15,34.73283726065938,10.716849826633023,Completed,40.4,19,17
4285,2517,169,1483,48,2025-01-14 19:25:07,2025-01-14 19:36:07,36.76149977700779,10.168055496970796,Completed,30.89,20,3
4286,3153,43,,29,2025-03-08 16:01:32,2025-03-08 16:14:32,34.723675609110316,10.790189544844859,Completed,18.79,26,17
4287,2362,78,,28,2025-02-12 15:05:38,2025-02-12 15:19:38,35.19272404086153,8.819070802970074,Completed,13.28,51,9
4288,3459,67,,55,2025-03-11 08:43:08,2025-03-11 08:59:08,36.38349301997848,10.174434965518406,Cancelled,27.52,22,24
4289,4711,199,,26,2025-01-20 19:47:11,2025-01-20 20:04:11,35.70002162855426,10.088965906453312,Completed,31.28,24,8
4290,2264,140,1149,52,2025-02-18 15:33:34,2025-02-18 15:48:34,34.44621532596925,8.767826708443037,Completed,17.89,35,6
4291,488,33,1268,80,2025-03-02 12:08:44,2025-03-02 12:24:44,36.78798213410388,10.164922240374421,Completed,47.69,30,23
4292,3370,83,,8,2025-02-13 13:37:10,2025-02-13 13:53:10,33.93727585170472,10.09652012967631,Completed,11.78,25,5
4293,1612,132,,80,2025-02-07 19:26:53,2025-02-07 19:42:53,36.79004476970129,10.159704561942117,Completed,24.47,23,23
4294,3792,33,2030,78,2025-01-18 10:39:13,2025-01-18 10:54:13,36.785195631031016,10.164442019579592,Completed,42.24,25,23
4295,4345,103,,81,2025-02-10 13:06:59,2025-02-10 13:22:59,36.45017281010695,10.763993263115267,Completed,42.08,33,16
4296,4563,152,,51,2025-02-14 15:38:11,2025-02-14 15:58:11,36.775520815129596,10.151061535555456,Completed,39.57,24,13
4297,4809,132,,72,2025-03-20 18:43:53,2025-03-20 18:57:53,36.79630830243884,10.1670101736668,Completed,11.93,27,23
4298,768,119,,48,2025-03-04 19:41:16,2025-03-04 19:57:16,36.7904477936959,10.177744008741712,Cancelled,36.49,31,3
4299,4929,189,2313,52,2025-03-04 17:31:07,2025-03-04 17:46:07,34.45925378632284,8.791055406584091,Completed,26.68,25,6
4300,2690,66,,100,2025-01-05 13:07:25,2025-01-05 13:19:25,36.75350789594613,10.170798049780377,Completed,32.66,33,3
4301,863,97,3145,35,2025-01-09 16:09:32,2025-01-09 16:27:32,36.7651365295201,10.142882296856984,Completed,41.78,31,13
4302,4705,182,,46,2025-03-17 12:15:57,2025-03-17 12:35:57,32.93021127919281,10.429032487977162,Completed,21.53,40,21
4303,1102,81,,68,2025-03-20 18:35:06,2025-03-20 18:54:06,35.773774930019215,10.83228956591706,Completed,30.84,25,15
4304,4831,154,2342,94,2025-01-05 15:59:30,2025-01-05 16:18:30,36.10450361884263,9.327457620477405,Cancelled,38.75,29,19
4305,963,112,,70,2025-01-13 21:01:08,2025-01-13 21:11:08,36.80596970793373,10.171006480503378,Completed,12.69,32,23
4306,351,151,,26,2025-01-07 08:39:50,2025-01-07 08:51:50,35.65696707899248,10.121734620287654,Completed,38.29,33,8
4307,4201,114,,59,2025-01-22 12:50:14,2025-01-22 13:08:14,34.77637273904624,10.760095640356106,Completed,482.07,24,17
4308,2267,51,,83,2025-02-24 19:37:47,2025-02-24 19:51:47,36.80335353915623,10.212507386992623,Completed,10.06,35,23
4309,916,154,2728,94,2025-03-11 20:59:39,2025-03-11 21:19:39,36.08574644283935,9.337326149676276,Completed,43.86,21,19
4310,1575,192,374,31,2025-03-06 19:43:06,2025-03-06 19:56:06,36.77218910080383,10.169249734832778,Completed,19.63,34,3
4311,3918,166,,71,2025-01-09 11:58:12,2025-01-09 12:10:12,36.8586266986242,10.190477828967913,Completed,38.68,26,23
4312,4690,176,,83,2025-03-12 10:16:51,2025-03-12 10:36:51,36.82517312863322,10.190666547714581,Completed,36.53,28,23
4313,3209,82,,1,2025-01-05 20:51:00,2025-01-05 21:09:00,36.515950086694005,10.709661270107743,Completed,16.08,21,16
4314,4175,101,4055,51,2025-03-23 20:48:35,2025-03-23 21:00:35,36.79068010147357,10.14038759585825,Completed,28.22,32,13
4315,2995,178,,25,2025-01-17 18:42:40,2025-01-17 18:55:40,36.85040355020915,10.218598195494817,Completed,29.31,27,23
4316,2179,57,,34,2025-02-06 18:09:21,2025-02-06 18:20:21,36.70431668745191,10.172639704615762,Cancelled,35.59,27,3
4317,1990,127,,1,2025-03-17 13:49:27,2025-03-17 14:08:27,35.2011190947079,8.862812976415343,Completed,37.74,26,9
4318,4068,199,,26,2025-03-22 19:00:08,2025-03-22 19:14:08,35.71646762717659,10.085642538603226,Completed,31.67,35,8
4319,4218,122,,91,2025-01-03 09:04:50,2025-01-03 09:22:50,36.782891720321146,10.165421205380405,Completed,13.02,26,23
4320,2995,32,,85,2025-01-25 18:53:48,2025-01-25 19:07:48,35.82973056506633,10.57525673194667,Completed,29.92,24,20
4321,3984,29,,33,2025-01-01 13:28:59,2025-01-01 13:47:59,36.797542778572534,10.139362030614645,Completed,42.33,37,23
4322,3644,124,,91,2025-01-18 14:55:07,2025-01-18 15:06:07,36.831006746131365,10.167568622781314,Completed,41.77,21,23
4323,4227,177,1079,28,2025-01-15 12:37:50,2025-01-15 12:50:50,36.813502573325685,10.137876311075253,Completed,45.46,35,23
4324,1010,15,,42,2025-03-05 19:19:18,2025-03-05 19:33:18,36.775906629845295,10.209655869025532,Completed,39.47,27,23
4325,4087,17,,99,2025-02-18 13:35:47,2025-02-18 13:51:47,36.50544259090141,10.74123457342064,Completed,13.93,36,16
4326,401,24,4586,4,2025-02-06 11:11:31,2025-02-06 11:29:31,36.822935830916165,10.19281232188796,Completed,19.84,26,1
4327,3374,27,3562,72,2025-02-28 19:04:12,2025-02-28 19:14:12,36.76420466605692,10.210568216872959,Completed,37.28,21,23
4328,1751,101,532,13,2025-02-03 19:21:43,2025-02-03 19:37:43,36.79797311006417,10.139771751821103,Completed,40.52,21,13
4329,3857,104,,24,2025-01-24 19:07:42,2025-01-24 19:22:42,36.47406290988285,10.718677090844363,Completed,17.58,30,16
4330,1602,32,995,3,2025-01-20 17:33:12,2025-01-20 17:50:12,35.83984462669228,10.566518237109277,Completed,38.03,29,20
4331,4574,128,4747,8,2025-02-09 13:21:50,2025-02-09 13:33:50,33.8540692216419,10.056100533580137,Completed,45.24,32,5
4332,3699,38,,76,2025-02-11 13:35:17,2025-02-11 13:52:17,36.135053896318134,8.754491071557602,Completed,44.66,33,11
4333,1362,14,,76,2025-02-01 14:08:39,2025-02-01 14:20:39,36.124483259234864,8.758796200293599,Completed,29.6,41,11
4334,3285,141,2366,34,2025-01-19 12:58:55,2025-01-19 13:16:55,36.73733611842966,10.219774609497398,Cancelled,25.16,28,3
4335,2232,68,2782,22,2025-03-21 16:50:19,2025-03-21 17:05:19,36.91029769080429,10.121261773242574,Cancelled,10.63,23,1
4336,4012,116,2917,99,2025-03-19 12:14:43,2025-03-19 12:32:43,36.47883923929501,10.752749584951712,Completed,27.19,27,16
4337,1782,188,,36,2025-01-21 18:13:30,2025-01-21 18:30:30,35.07027025993639,9.476507709569958,Completed,18.27,30,18
4338,3131,176,648,21,2025-03-17 13:19:08,2025-03-17 13:34:08,36.83243290913586,10.19117264231035,Completed,24.37,30,23
4339,1532,189,2205,52,2025-03-03 14:31:52,2025-03-03 14:50:52,34.465163470848665,8.805617320825364,Completed,35.06,26,6
4340,1446,32,,63,2025-02-07 17:43:32,2025-02-07 17:59:32,35.834793835992336,10.570182333623377,Completed,36.27,26,20
4341,1985,181,,93,2025-02-16 13:24:37,2025-02-16 13:35:37,33.87725238273432,10.093445607044918,Completed,26.81,20,5
